business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
102427,TRI STATE EAST STAR BUFFET,161 OUTER LOOP,LOUISVILLE,KY,40214,38.128757,-85.782074,(502) 368-2868
102430,CUVEE WINE TABLE,3598 SPRINGHURST BLVD,LOUISVILLE,KY,40241,38.2995524,-85.5599417,(502) 242-5200
101650,TIKKA HOUSE,3930 CHENOWETH SQUARE,LOUISVILLE,KY,40207,38.2552492,-85.6539216,(502) 749-4535
101651,MANDM BARBEQUE,1401 BLUEGRASS AVE,LOUISVILLE,KY,40215,38.1795879,-85.78665,(502) 996-0163
102203,BOURBON ACADEMY,600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269,-85.7395007,(502) 363-2002
102224,ROOSTERS,5338 BARDSTOWN RD,LOUISVILLE,KY,40291,38.168223,-85.604769,(502) 618-1128
102225,ALADDINS CAFE,1613 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2303708,-85.7038971,(502) 409-8484
102238,ARAMARK AT THORNTONS,2600 JAMES THORNTON WAY,LOUISVILLE,KY,40245,0,0,(812) 989-3100
102239,VINAIGRETTE SALAD KITCHEN,203 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,0,0,(502) 205-9933
100462,HIGHLAND MORNING ST. MATTHEWS,111 ST. MATTHEWS AVE,LOUISVILLE,KY,40207,0,0,(502) 883-0203
100510,PANERA BREAD #1849,6900 DIXIE HWY,LOUISVILLE,KY,40258,38.150525,-85.8377019,(502) 912-6990
102330,FARM TO FORK,2425 PORTLAND AVE,LOUISVILLE,KY,40212,38.2704931,-85.7883362,(502) 365-3276
102331,SULLIVANS TAP HOUSE,3929 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2529956,-85.6540291,(502) 907-0424
102342,LEGACY CAKES AND CATERING,4113 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1916903,-85.6462014,(502) 415-0522
100648,BANDIDOS TAQUERIA MEXICANA,423 UNIVERSITY BLVD,LOUISVILLE,KY,40217,0,0,(619) 586-8577
100654,DUNKIN DONUTS #354642,9913 BROWNSBORO RD,LOUISVILLE,KY,40241,38.3149919,-85.563691,(502) 295-2609
100655,JEFFS BURGER SHACK,14126 DIXIE HWY,LOUISVILLE,KY,40272,38.0514457,-85.8948796,(502) 384-0972
100578,U OF L THORNTONS ACADEMIC CENTER,2880 S FLOYD ST,LOUISVILLE,KY,40209,38.2031585,-85.7571307,(281) 796-1053
100583,VICTORIA MEXICAN RESTAURANT,2918 HIKES LN,LOUISVILLE,KY,40218,38.2100913,-85.6418519,(502) 510-0416
100585,CITY CAFE,2100 S FLOYD ST,LOUISVILLE,KY,40202,38.217213,-85.754669,(502) 593-6813
100588,CHEFS CUT PIZZERIA,9901 LAGRANGE RD,LOUISVILLE,KY,40223,38.2715117,-85.5694093,(502) 265-1320
102378,PIZZA HUT,3803 S 7TH ST,LOUISVILLE,KY,40216,0,0,(502) 449-3020
100525,CACTUS JACKS,3640 TAYLOR BLVD,LOUISVILLE,KY,40215,38.192523,-85.7836839,(502) 384-4184
102019,SABOR DE CUBA,7200 PRESTON HWY,LOUISVILLE,KY,40219,38.1474861,-85.6923248,(502) 708-8251
102020,CUBA Y MAS,5700 OUTER LOOP,LOUISVILLE,KY,40219,38.138423,-85.655493,(786) 630-3755
102033,HARDEES,2909 FERN VALLEY RD,LOUISVILLE,KY,40213,38.157132,-85.7101609,(502) 966-0927
102034,PITA PIT,434 W JEFFERSON ST,LOUISVILLE,KY,40202,38.2539702,-85.7583587,(502) 450-6077
102037,SHARKS SEAFOOD,3099 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.2147091,-85.6273825,(502) 450-5775
101399,FLOR DE JALISCO,2900 S 7TH ST,LOUISVILLE,KY,40216,38.207215,-85.7889088,(502) 551-5890
101402,BABIE BACZ LLC,8533 TERRY RD,LOUISVILLE,KY,40258,38.1298603,-85.8742773,(502) 619-1873
101408,MILE WIDE BEER COMPANY,636 BARRET AVE,LOUISVILLE,KY,40204,38.245499,-85.732666,(502) 409-8139
101416,JADE PALACE,1109 HERR LN,LOUISVILLE,KY,40222,38.2660956,-85.6118625,(502) 425-9878
101458,DUNDEE TAVERN,2224 DUNDEE RD,LOUISVILLE,KY,40205,38.223373,-85.693602,(502) 458-6637
101460,STARBUCKS,555 S FLOYD ST,LOUISVILLE,KY,40202,38.2495963,-85.7489458,(502) 852-4378
100724,J GUMBOS AMAZING CHICKEN EH3,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,
100728,SRC,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 443-2225
100730,WENDYS,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 443-2225
100731,PAPA JOHNS,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 443-2225
100732,CHICK-FIL-A,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 443-2225
100738,GANDER,111 S ENGLISH STATION RD,LOUISVILLE,KY,40245,38.2395353,-85.4942371,(502) 915-8481
101510,FRONTIER DINER CAFE,7299 DIXIE HWY,LOUISVILLE,KY,40258,38.1446398,-85.8388284,(502) 693-8243
100780,PAUL COX STADIUM CONCESSION,425 KENWOOD DR,LOUISVILLE,KY,40214,38.156712,-85.765411,(502) 368-6519
100781,SUBWAY,3020 S 3RD ST,LOUISVILLE,KY,40208,38.2053998,-85.7638596,
100782,LAQUINTA INN AND SUITES,1501 ALLIANT AVE,LOUISVILLE,KY,40299,38.2206205,-85.5361652,(502) 267-8889
100783,YEN CHING RESTAURANT,1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,0,0,(502) 491-3581
100784,SAFIER MEDITERRANEAN DELI,641 S 4TH ST,LOUISVILLE,KY,40202,38.2476598,-85.7579979,(502) 585-1125
100786,LOAVES AND FISHES INC.,500 E CALDWELL ST,LOUISVILLE,KY,40203,0,0,
100863,PITA HUT SW4,937 PHILLIPS LN,LOUISVILLE,KY,40219,38.1950523,-85.7383241,(863) 838-6492
100912,FIRE OVEN PIZZA,2801 PACKERLAND WAY,LOUISVILLE,KY,40213,38.156193,-85.712978,(502) 384-9666
101591,SAKURA BLUE,4600 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2494816,-85.6308412,(502) 897-3600
101593,HI-FIVE DOUGHNUTS,1011 E MAIN ST,LOUISVILLE,KY,40206,38.25433,-85.733131,(502) 409-5584
101595,STARBUCKS ESKSTROM,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 852-5991
101596,CARAVAN,1250 BARDSTOWN RD,LOUISVILLE,KY,40204,38.234792,-85.717727,(502) 459-0022
101598,THYME OUT CAFE,2401 STANLEY GAULT PKWY,LOUISVILLE,KY,40223,38.273651,-85.513264,(502) 292-8344
100801,PANDA EXPRESS #2658,10600 WESTPORT RD,LOUISVILLE,KY,40241,0,0,(502) 425-1678
100827,RICE BOX,6810 SOUTHSIDE DR,LOUISVILLE,KY,40214,38.158496,-85.764947,(502) 558-5081
100859,AFC SUSHI AT KROGER #785,4915 DIXIE HWY,LOUISVILLE,KY,40216,38.1704561,-85.8268773,(502) 448-8215
101699,KAI LANA SUSHI,6435 BARDSTOWN RD,LOUISVILLE,KY,40291,38.153465,-85.588943,(502) 432-8118
101700,COALS ARTISAN PIZZA,600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269,-85.7395007,(502) 363-2526
101702,STARBUCKS AIRSIDE,600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269,-85.7395007,(502) 307-9884
101703,COTTAGE INN,570 EASTERN PKWY,LOUISVILLE,KY,40217,0,0,(502) 267-4325
101735,SUBWAY #11525,4945 BROWNSBORO RD,LOUISVILLE,KY,40222,38.2830564,-85.6297767,(502) 426-1162
101736,WW COUSINS,900 DUPONT RD,LOUISVILLE,KY,40207,38.2348882,-85.6399461,(502) 897-9684
101737,KMAC CAFE,715 W MAIN ST,LOUISVILLE,KY,40202,38.2573428,-85.7621159,(502) 589-0102
100913,GUSTAVOS MEXICAN GRILL,6051 TIMBER RIDGE DR,PROSPECT,KY,40059,38.3395799,-85.6242065,(502) 434-7266
100914,BLAZE PIZZA #1179,4118 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3070682,-85.5784495,(502) 558-1926
101124,SAMS GYROS,3123 S 2ND ST,LOUISVILLE,KY,40208,38.2039014,-85.763335,(502) 572-9926
101126,SUES TOUCH OF COUNTRY,2605 ROCKFORD LN,LOUISVILLE,KY,40216,38.177605,-85.845984,(502) 450-5059
101138,FAT LAMB,2011 GRINSTEAD DR,LOUISVILLE,KY,40204,38.2386075,-85.7206591,(502) 409-7499
101145,TASTE OF FINE WINES AND BOURBON,634 E MARKET ST,LOUISVILLE,KY,40202,38.253189,-85.740517,(502) 409-4646
101260,COMFY COW,600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269,-85.7395007,(813) 440-0640
101299,ANGELS ENVY,500 E MAIN ST,LOUISVILLE,KY,40202,38.2552166,-85.7438434,(502) 890-6281
101302,VU GUESTHOUSE,822 S FLOYD ST,LOUISVILLE,KY,40203,38.241793,-85.750859,(502) 785-0815
101303,LAS MARIAS,5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606,-85.6246614,(440) 840-2616
101477,MARRIOTT LOUISVILLE EAST,1903 EMBASSY SQUARE BLVD,LOUISVILLE,KY,40299,38.217884,-85.575632,(502) 491-1184
102633,AUNTEA PEARLS,9816 LINN STATION RD,LOUISVILLE,KY,40223,38.2261499,-85.5754716,(502) 476-5837
102637,KY KINGDOM SHIVER ME CHICKEN TENDERS,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8263
102645,WAFFLE HOUSE #2237,612 LYNDON LN,LOUISVILLE,KY,40222,38.259372,-85.604977,(502) 356-9959
101055,GOLDEN CORRAL,5362 DIXIE HWY,LOUISVILLE,KY,40216,38.157273,-85.834667,(502) 447-6660
101056,GOLDEN CORRAL,4032 TAYLORSVILLE RD,LOUISVILLE,KY,40220,38.2194079,-85.623031,(502) 485-0004
102653,NEW LEGACY CAFE,1044 ALTA VISTA RD,LOUISVILLE,KY,40205,38.2403671,-85.685738,(502) 276-0660
102654,SWEET SAVANNAHS FROZEN YOGURT AND TOPPINGS,10108 TAYLORSVILLE RD,LOUISVILLE,KY,40299,0,0,(502) 297-0319
101147,RED BRICK PIZZA,5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606,-85.6246614,(502) 653-7078
101152,ELIS BBQ,2219 HOLIDAY MANOR CT,LOUISVILLE,KY,40222,0,0,(513) 516-9027
101208,SABOR LATINO,1273 S BROOK ST,LOUISVILLE,KY,40203,38.2318734,-85.7540038,(305) 731-5076
101256,KY CATTLEMENS ASSN. SW6,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 773-3702
100408,PEARL,1151 GOSS AVE,LOUISVILLE,KY,40217,38.2262119,-85.733203,(502) 996-7552
100430,ANGILOS PIZZA,1725 BERRY BLVD,LOUISVILLE,KY,40215,38.197041,-85.794687,(502) 368-1032
100432,HOPCAT,1064 BARDSTOWN RD,LOUISVILLE,KY,40204,38.238468,-85.721748,(502) 890-8676
100433,SUPERCHEFS,1702 BARDSTOWN RD,LOUISVILLE,KY,40205,38.229803,-85.703509,(502) 409-8103
100317,MOD PIZZA,3085 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.214955,-85.6273188,(502) 915-7810
100347,502 BAR AND BISTRO,10401 MEETING ST,PROSPECT,KY,40059,0,0,(812) 786-6559
100349,MELLWOOD TAVERN,1801 BROWNSBORO RD,LOUISVILLE,KY,40206,38.2601318,-85.7168154,(502) 299-7733
100350,CHINA STAR,291 N HUBBARDS LN,LOUISVILLE,KY,40207,38.258804,-85.637365,(502) 896-1818
100351,STARBUCKS,600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269,-85.7395007,(502) 301-9889
100352,SMOOTHIE KING #716,3925 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2530258,-85.6544962,(502) 893-4228
101306,MARTINS BARBEQUE JOINT,3408 INDIAN LAKE DR,LOUISVILLE,KY,40241,38.2948245,-85.5526993,(502) 242-4666
101309,MIRIN,2013 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2545428,-85.7096054,(502) 742-8923
100532,GLEN OAKS COUNTRY CLUB,10601 WORTHINGTON LN,PROSPECT,KY,40059,0,0,(502) 339-0622
100533,EL NOPAL,962 BAXTER AVE,LOUISVILLE,KY,40204,38.2405507,-85.7246591,(502) 434-7385
101344,KERNS KORNER,2600 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2222932,-85.6835747,(502) 456-9726
101351,BOOK AND BOURBON SOUTHERN KITCHEN,600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269,-85.7395007,(502) 307-9884
101355,OLD CHICAGO,9010 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2151122,-85.5906267,(502) 301-7700
101396,POLO FIELDS COUNTRY CLUB,17001 POLO FIELDS LN,LOUISVILLE,KY,40245,38.259332,-85.441596,(502) 244-6688
100440,MCDONALDS #4924,3100 POPLAR LEVEL RD,LOUISVILLE,KY,40219,38.2113,-85.720947,(502) 636-3229
100441,MCDONALDS,2961 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.219292,-85.628165,(502) 451-8161
100442,MCDONALDS,2209 TAYLORSVILLE RD,LOUISVILLE,KY,40205,38.223453,-85.684672,(502) 454-6806
100443,MCDONALDS,998 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.230919,-85.64055,(502) 721-7781
100444,MCDONALDS #38,9901 ORMSBY STATION RD,LOUISVILLE,KY,40223,38.2644594,-85.5683726,(502) 326-5191
100447,LOUVINO TWO,11400 MAIN ST,LOUISVILLE,KY,40243,38.2436409,-85.544871,(502) 742-1456
104775,LIEGE AND DAIRY,2212 HOLIDAY MANOR CENTER,LOUISVILLE,KY,40222,0,0,(502) 791-7991
104776,NAIVE,1001 E WASHINGTON ST,LOUISVILLE,KY,40206,38.2551,-85.733421,(813) 995-3603
104777,BLUEGRASS BREWING COMPANY,654 S 4TH ST,LOUISVILLE,KY,40202,38.2473999,-85.7581716,(502) 291-7533
104778,TACO BELL,10701 DIXIE HWY,LOUISVILLE,KY,40272,38.098569,-85.871552,(502) 933-8958
104780,SODEXO AT ADP,11405 BLUEGRASS PKWY,LOUISVILLE,KY,40299,0,0,(502) 440-8906
104793,TACO BELL #22578,3520 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2015123,-85.6637046,(502) 479-1582
104764,KENTUCKY TACO COMPANY,502 WARNOCK ST,LOUISVILLE,KY,40217,38.2141699,-85.7507549,(502) 365-3349
104767,TACO BELL,110 E BROADWAY,LOUISVILLE,KY,40202,38.245232,-85.752715,(502) 581-9270
104769,SNOWHAT SNOBALLS,3801 POPLAR LEVER RD,LOUISVILLE,KY,40213,0,0,(502) 742-6080
104772,COUVILLION,1318 MCHENRY ST,LOUISVILLE,KY,40217,38.229159,-85.739976,(502) 365-1813
103441,HISSHO SUSHI AT MEIJER #162,9905 DIXIE HWY,LOUISVILLE,KY,40272,38.1123164,-85.8628953,
103442,PANCHITOS ICE CREAM,2245 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2242769,-85.691686,
103445,TAZIKIS MEDITERRANEAN CAFE,106 FAIRFAX AVE,LOUISVILLE,KY,40207,38.2520497,-85.6511832,(502) 212-5373
103940,ROOF TOP GRILL,414 W OAK ST,LOUISVILLE,KY,40203,38.235046,-85.760681,(502) 648-2287
103947,PIZZA HUT,214 AMY AVE,LOUISVILLE,KY,40212,38.2611868,-85.813168,(502) 776-3716
103948,OSKARS SLIDER BAR,3799 POPLAR LEVEL RD,LOUISVILLE,KY,40217,38.205634,-85.7128846,(502) 395-1393
103180,IMANKA RESTAURANT,737 S 8TH ST,LOUISVILLE,KY,40203,38.245136,-85.76483,(502) 210-7503
103188,LA LOMA,7319 PRESTON HWY,LOUISVILLE,KY,40219,38.14544,-85.689925,(502) 966-0711
103190,CHAMLING KITCHEN AND BAR,2249 HIKES LN,LOUISVILLE,KY,40218,38.199878,-85.658791,(206) 334-7666
103192,MARY M MILLER STEAMBOAT RESTAURANT,401 W RIVER RD,LOUISVILLE,KY,40202,38.2588835,-85.7523527,(502) 574-2992
103377,AQUA SUSHI,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 852-5991
103378,MARKETPLACE,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217213,-85.754669,(502) 852-5991
103394,GRAVELY BREWING COMPANY,514 BAXTER AVE,LOUISVILLE,KY,40204,38.247005,-85.730294,(502) 803-3302
103395,FUJISAN,1401 ALLIANT AVE,LOUISVILLE,KY,40299,38.2218379,-85.5346879,(562) 404-2590
103982,TAQUERIA Y ROSTICERIA,7416 PRESTON HWY,LOUISVILLE,KY,40219,38.143385,-85.689787,(812) 927-0168
103984,CHECKS BBQ AND BLUES,14049 SHELBYVILLE RD,LOUISVILLE,KY,40245,38.2397514,-85.4916001,(502) 244-6868
104047,SARINO,1030 GOSS AVE,LOUISVILLE,KY,40217,38.2270441,-85.735166,(502) 822-3777
104048,ORIENTAL PALACE,12539 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2437532,-85.5204667,(502) 907-0970
104053,GREEN DISTRICT SALADS,225 S 5TH ST,LOUISVILLE,KY,40202,38.2546796,-85.7584599,(502) 396-2819
104062,OS COOL ICE CREAM,2807 DIXIE HWY,LOUISVILLE,KY,40216,38.210441,-85.79718,(502) 386-0247
104071,HARDEES,9506 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.205361,-85.581359,(502) 267-5528
104386,NORTH LIME COFFEE AND DONUTS,1228 S 7TH ST,LOUISVILLE,KY,40203,38.2343475,-85.765453,(859) 707-3223
104395,J GUMBOS,1616 GRINSTEAD DR,LOUISVILLE,KY,40204,38.237843,-85.721421,(228) 363-0215
104396,OMNI BOBS STEAK AND CHOP HOUSE,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104398,OMNI NEIGHBORHOOD SERVICES,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104399,WHISKEY DRY,412 S 4TH ST,LOUISVILLE,KY,40202,38.252396,-85.7574249,(502) 489-0514
104140,DADDY RICHS,617 W OAK ST,LOUISVILLE,KY,40203,38.235592,-85.764519,(502) 290-9110
104153,YUM 3.021 S1 EAST PANTRY,1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416,-85.7539205,(502) 690-9095
104154,YUM 112 ICE CREAM PORTABLE,1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416,-85.7539205,(502) 690-9095
104156,YUM 313 FOOD PORTABLE,1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416,-85.7539205,(502) 690-9095
104157,YUM 120 FOOD PORTABLE,1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416,-85.7539205,(502) 690-9095
103884,POTBELLY SANDWICH SHOP,4023 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3071588,-85.5770282,(502) 420-9616
103885,KFC,12420 LAGRANGE RD,LOUISVILLE,KY,40245,0,0,(502) 241-0347
103886,KFC,4910 US HWY 42,LOUISVILLE,KY,40222,0,0,(502) 426-7533
103887,DUNKIN DONUTS,2815 FERN VALLEY RD,LOUISVILLE,KY,40213,38.157476,-85.711183,(502) 384-1053
104229,HARRODS CREEK TAVERN,6313 RIVER RD,PROSPECT,KY,40059,0,0,(502) 919-8812
104230,MCDONALDS #6206,3340 BARDSTOWN RD,LOUISVILLE,KY,40218,38.206465,-85.66781,(502) 459-6894
104236,CHONG GARDEN KY,10341 DIXIE HWY,LOUISVILLE,KY,40272,38.1050318,-85.8683714,(502) 935-1628
104871,OMNI WIN SUSHI,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104878,STARTING GATE PANTRY 4,700 CENTRAL AVE,LOUISVILLE,KY,40208,38.201859,-85.771111,(502) 636-4400
104879,STARTING GATE PANTRY 5,700 CENTRAL AVE,LOUISVILLE,KY,40208,38.201859,-85.771111,(502) 636-4400
104880,STARTING GATE PANTRY 6,700 CENTRAL AVE,LOUISVILLE,KY,40208,38.201859,-85.771111,(502) 636-4400
102659,KING GYROS,5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606,-85.6246614,(502) 384-1357
102661,GREEN DISTRICT,126 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2521029,-85.6547994,(502) 409-5293
102672,MISSION BBQ,4607 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2506606,-85.6275295,(502) 206-3331
104411,OMNI SPEAKEASY BAR,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104413,OMNI LIBRARY AND LOBBY BAR,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104432,YUMMY YUMMY CHICKEN AND FISH,317 W OAK ST,LOUISVILLE,KY,40203,38.2349028,-85.7589195,(502) 916-2593
104434,EHRLERS WH1,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 741-3204
102690,PHO CAFE ON BARDSTOWN,1704 BARDSTOWN RD,LOUISVILLE,KY,40205,38.229912,-85.703529,(502) 916-2129
102695,KANSAI JAPANESE STEAKHOUSE,1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,0,0,(502) 618-1870
104809,TACO BELL,5414 NEW CUT RD,LOUISVILLE,KY,40214,38.1496945,-85.7765255,(502) 368-4907
104824,TACO BELL,1801 S BROOK ST,LOUISVILLE,KY,40208,38.221352,-85.7559497,(502) 637-9700
104450,JOES OLDER THAN DIRT,8131 NEW LAGRANGE RD,LOUISVILLE,KY,40222,38.260013,-85.602393,(502) 426-2074
104451,CUBAN RESTAURANT CORP.,5614 PRESTON HWY,LOUISVILLE,KY,40219,38.167259,-85.705775,(502) 240-7930
104466,SAFARI CAFE,5600 S 3RD ST,LOUISVILLE,KY,40214,38.169231,-85.768806,(502) 210-7623
102931,FIVE GUYS,4116 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3070682,-85.5784495,(502) 426-1702
102932,HILTON SWAY,311 S 4TH ST,LOUISVILLE,KY,40202,38.2534064,-85.757075,(502) 217-4329
102933,HYATT EMPLOYEE CAFETERIA,311 S 4TH ST,LOUISVILLE,KY,40202,38.2534064,-85.757075,(502) 217-4329
102934,HYATT MAIN KITCHEN,311 S 4TH ST,LOUISVILLE,KY,40202,38.2534064,-85.757075,(502) 217-4329
102975,SANAG 2,5312 S 3RD ST,LOUISVILLE,KY,40214,38.1707159,-85.7685284,
102979,YUM 5.028 HAUTE DOG,1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416,-85.7539205,(502) 690-9072
102820,BUTCHERTOWN PIZZA HALL,1301 STORY AVE,LOUISVILLE,KY,40206,38.256347,-85.727936,(502) 384-8528
104467,HELL OR HIGH WATER,112 W WASHINGTON ST,LOUISVILLE,KY,40202,0,0,(502) 587-3057
104475,OMNI INSIDE FOOD TRUCK,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104476,OMNI ROOM SERVICE MARKET KITCHEN,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104477,OMNI HEINE BROS. COFFEE,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104479,OMNI PIZZA GROWLER,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104835,TIM TAM TAVERN,1022 CLARKS LN,LOUISVILLE,KY,40217,38.219029,-85.72987,(502) 883-0102
104842,CON HUEVOS,4938 US HWY 42,LOUISVILLE,KY,40222,0,0,(502) 303-8754
102885,SOUTHERN HOSPITALITY,3402 W BROADWAY,LOUISVILLE,KY,40211,38.2496943,-85.8088845,(502) 822-1474
102886,J HARRODS RESTAURANT,7507 RIVER RD,PROSPECT,KY,40059,0,0,(502) 228-4555
104905,CARDINAL NUTRITION,2631 S 3RD ST,LOUISVILLE,KY,40208,38.210072,-85.762718,(313) 475-3923
104907,EL TENAMPA BAR AND GRILL,5412 DEL MARIA WAY,LOUISVILLE,KY,40291,38.0328962,-85.6208588,(502) 290-8242
104908,AC HOTEL,727 E MARKET ST,LOUISVILLE,KY,40202,0,0,(502) 568-6880
104910,RIVERPORT GRUB AND PUB,7017 GLOBAL DR,LOUISVILLE,KY,40258,38.139542,-85.8880096,(502) 890-6836
102825,YAFA CAFE,612 S 5TH ST,LOUISVILLE,KY,40202,38.2487039,-85.759844,(502) 561-0222
104173,SEELBACH STARBUCKS COFFEE,500 S 4TH ST,LOUISVILLE,KY,40202,38.25082,-85.758011,(502) 585-3200
104174,SEELBACH BANQUET KITCHEN,500 S 4TH ST,LOUISVILLE,KY,40202,38.25082,-85.758011,(502) 585-3200
104481,OMNI BBQ STATION,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104483,OMNI BAKERY KITCHEN,400 S 2ND ST,LOUISVILLE,KY,40202,38.2526998,-85.7539495,(502) 313-6664
104492,NO BAKED COOKIE DOUGH,805 BLANKENBAKER PWKY,LOUISVILLE,KY,40243,0,0,(330) 690-0420
104623,RAMEN INOCHI,2009 HIGHLAND AVE,LOUISVILLE,KY,40204,38.24054,-85.723808,(502) 785-4199
104627,JUICE BAR,4036 DUTCHMANS LN,LOUISVILLE,KY,40207,38.2343884,-85.6312625,(502) 890-4846
104629,QUILLS COFFEE,117 ST. MATTHEWS AVE,LOUISVILLE,KY,40207,0,0,
104284,WING STOP,2007 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,0,0,(502) 491-7171
104285,RIVER CITY DRAFTHOUSE,1574 BARDSTOWN RD,LOUISVILLE,KY,40205,38.230911,-85.705719,(502) 690-5111
104294,BELLARMINE SIMPLY TO GO,2001 NEWBURG RD,LOUISVILLE,KY,40205,38.220734,-85.704163,(501) 207-8437
104295,NANCYS BAGEL BOX,651 S 4TH ST,LOUISVILLE,KY,40202,38.247189,-85.757851,(502) 589-4004
104556,TACO BELL,4304 OUTER LOOP,LOUISVILLE,KY,40219,38.137883,-85.681679,(502) 969-1202
104729,SHIRAZ MEDITERRANEAN GRILL,1565 BARDSTOWN RD,LOUISVILLE,KY,40205,38.231215,-85.705668,(502) 749-0385
104732,GOLDEN WASH ICE CREAM,3704 KLONDIKE LN,LOUISVILLE,KY,40218,38.209385,-85.639512,(502) 931-1722
103972,KFC,3280 TAYLOR BLVD,LOUISVILLE,KY,40215,38.202907,-85.781115,(502) 366-6367
103607,FLOS,3400 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40212,38.25649,-85.807367,(502) 416-4611
104630,AMICI CAFE,316 W ORMSBY ST,LOUISVILLE,KY,40203,0,0,(502) 637-3167
104632,STEEL CITY POPS,117 ST. MATTHEWS AVE,LOUISVILLE,KY,40207,0,0,
104662,TACO BELL,1069 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2392139,-85.721701,
104664,TACO BELL,11206 PRESTON HWY,LOUISVILLE,KY,40229,38.086538,-85.668502,(502) 919-1667
104665,TACO BELL,4643 DIXIE HWY,LOUISVILLE,KY,40216,38.1757992,-85.8210691,(502) 448-0023
104666,TACO BELL,10541 FISCHER PARK DR,LOUISVILLE,KY,40241,38.2962123,-85.5577531,(502) 412-9133
